date,security,price
2023-11-17T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,811
2023-11-17T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1339
2023-11-18T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1156
2023-11-18T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,811
2023-11-18T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1339
2023-11-19T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1257
2023-11-19T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,881
2023-11-19T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1456
2023-11-20T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1200
2023-11-20T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,842
2023-11-20T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1390
2023-11-21T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1200
2023-11-21T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,841
2023-11-21T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1390
2023-11-22T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1200
2023-11-22T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,841
2023-11-22T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1390
2023-11-23T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1224
2023-11-23T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,859
2023-11-23T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1418
2023-11-24T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1241
2023-11-24T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,870
2023-11-24T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1438
2023-11-25T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1241
2023-11-25T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,870
2023-11-25T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1438
2023-11-26T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1200
2023-11-26T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,842
2023-11-26T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1390
2023-11-27T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1207
2023-11-27T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,847
2023-11-27T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1399
2023-11-28T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1223
2023-11-28T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,857
2023-11-28T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1416
2023-11-29T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1216
2023-11-29T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,853
2023-11-29T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1409
2023-11-30T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1243
2023-11-30T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,872
2023-11-30T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1440
2023-12-01T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1275
2023-12-01T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,894
2023-12-01T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1477
2023-12-02T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1275
2023-12-02T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,894
2023-12-02T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1477
2023-12-03T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1275
2023-12-03T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,894
2023-12-03T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1477
2023-12-04T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1274
2023-12-04T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,893
2023-12-04T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1476
2023-12-05T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1293
2023-12-05T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,907
2023-12-05T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1498
2023-12-06T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1300
2023-12-06T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,912
2023-12-06T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1506
2023-12-07T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1365
2023-12-07T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,958
2023-12-07T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1582
2023-12-08T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1365
2023-12-08T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,958
2023-12-08T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1582
2023-12-09T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1365
2023-12-09T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,958
2023-12-09T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1582
2023-12-10T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1355
2023-12-10T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,951
2023-12-10T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1570
2023-12-11T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1374
2023-12-11T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,964
2023-12-11T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1592
2023-12-12T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1355
2023-12-12T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,950
2023-12-12T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1570
2023-12-13T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1422
2023-12-13T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,997
2023-12-13T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1647
2023-12-14T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1403
2023-12-14T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,984
2023-12-14T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1625
2023-12-15T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1403
2023-12-15T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,984
2023-12-15T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1625
2023-12-16T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1403
2023-12-16T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,984
2023-12-16T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1625
2023-12-17T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1313
2023-12-17T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,921
2023-12-17T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1521
2023-12-18T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1359
2023-12-18T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,953
2023-12-18T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1574
2023-12-19T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1415
2023-12-19T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,992
2023-12-19T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1639
2023-12-20T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1431
2023-12-20T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1004
2023-12-20T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1658
2023-12-21T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1492
2023-12-21T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1047
2023-12-21T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1729
2023-12-22T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1500
2023-12-22T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1052
2023-12-22T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1738
2023-12-23T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1540
2023-12-23T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1080
2023-12-23T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1784
2023-12-24T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1543
2023-12-24T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1082
2023-12-24T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1788
2023-12-25T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1600
2023-12-25T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1122
2023-12-25T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1854
2023-12-26T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1656
2023-12-26T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1162
2023-12-26T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1919
2023-12-27T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1645
2023-12-27T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1154
2023-12-27T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1906
2023-12-28T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1653
2023-12-28T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1159
2023-12-28T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1915
2023-12-29T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1653
2023-12-29T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1159
2023-12-29T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1915
2023-12-30T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1680
2023-12-30T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1178
2023-12-30T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1946
2023-12-31T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1680
2023-12-31T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1178
2023-12-31T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1946
2024-01-01T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1680
2024-01-01T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1178
2024-01-01T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1946
2024-01-02T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1538
2024-01-02T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1079
2024-01-02T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1782
2024-01-03T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1552
2024-01-03T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1088
2024-01-03T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1798
2024-01-04T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1540
2024-01-04T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1080
2024-01-04T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1784
2024-01-05T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1540
2024-01-05T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1080
2024-01-05T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1784
2024-01-06T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1540
2024-01-06T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1080
2024-01-06T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1784
2024-01-07T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1558
2024-01-07T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1093
2024-01-07T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1805
2024-01-08T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1598
2024-01-08T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1121
2024-01-08T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1851
2024-01-09T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1554
2024-01-09T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1090
2024-01-09T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1800
2024-01-10T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1653
2024-01-10T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1159
2024-01-10T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1915
2024-01-11T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1567
2024-01-11T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1099
2024-01-11T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1815
2024-01-12T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1567
2024-01-12T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1099
2024-01-12T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1815
2024-01-13T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1567
2024-01-13T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1099
2024-01-13T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1815
2024-01-14T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1695
2024-01-14T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1189
2024-01-14T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1964
2024-01-15T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1506
2024-01-15T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1057
2024-01-15T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1745
2024-01-16T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1513
2024-01-16T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1061
2024-01-16T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1753
2024-01-17T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1504
2024-01-17T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1055
2024-01-17T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1743
2024-01-18T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1460
2024-01-18T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1024
2024-01-18T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1692
2024-01-19T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1460
2024-01-19T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1024
2024-01-19T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1692
2024-01-20T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1460
2024-01-20T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1024
2024-01-20T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1692
2024-01-21T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1448
2024-01-21T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1016
2024-01-21T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1678
2024-01-22T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1395
2024-01-22T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,978
2024-01-22T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1616
2024-01-23T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1428
2024-01-23T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1001
2024-01-23T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1654
2024-01-24T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1426
2024-01-24T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1000
2024-01-24T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1652
2024-01-25T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1476
2024-01-25T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1035
2024-01-25T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1710
2024-01-26T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1476
2024-01-26T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1035
2024-01-26T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1710
2024-01-27T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1476
2024-01-27T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1035
2024-01-27T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1710
2024-01-28T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1496
2024-01-28T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1049
2024-01-28T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1734
2024-01-29T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1552
2024-01-29T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1088
2024-01-29T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1798
2024-01-30T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1521
2024-01-30T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1067
2024-01-30T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1763
2024-01-31T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1526
2024-01-31T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1070
2024-01-31T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1768
2024-02-01T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1583
2024-02-01T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1110
2024-02-01T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1834
2024-02-02T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1585
2024-02-02T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1112
2024-02-02T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1836
2024-02-03T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1583
2024-02-03T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1110
2024-02-03T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1834
2024-02-04T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1595
2024-02-04T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1119
2024-02-04T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1848
2024-02-05T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1569
2024-02-05T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1101
2024-02-05T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1818
2024-02-06T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1567
2024-02-06T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1099
2024-02-06T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1815
2024-02-07T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1619
2024-02-07T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1136
2024-02-07T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1876
2024-02-08T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1625
2024-02-08T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1140
2024-02-08T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1883
2024-02-09T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1625
2024-02-09T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1140
2024-02-09T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1883
2024-02-10T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1625
2024-02-10T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1140
2024-02-10T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1883
2024-02-11T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1704
2024-02-11T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1195
2024-02-11T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1974
2024-02-12T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1716
2024-02-12T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1204
2024-02-12T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,1988
2024-02-13T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1779
2024-02-13T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1248
2024-02-13T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,2061
2024-02-14T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1812
2024-02-14T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1271
2024-02-14T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,2099
2024-02-15T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1773
2024-02-15T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1244
2024-02-15T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,2054
2024-02-16T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1774
2024-02-16T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1244
2024-02-16T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,2055
2024-02-17T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1775
2024-02-17T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1245
2024-02-17T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,2056
2024-02-18T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1907
2024-02-18T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1338
2024-02-18T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,2209
2024-02-19T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1879
2024-02-19T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1318
2024-02-19T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,2177
2024-02-20T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1847
2024-02-20T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1295
2024-02-20T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,2140
2024-02-21T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1857
2024-02-21T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1303
2024-02-21T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,2151
2024-02-22T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1850
2024-02-22T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1298
2024-02-22T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,2143
2024-02-23T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1850
2024-02-23T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1298
2024-02-23T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,2143
2024-02-24T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1850
2024-02-24T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1298
2024-02-24T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,2143
2024-02-25T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1885
2024-02-25T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1322
2024-02-25T23:00:00.000Z,0454954a-5531-4488-8f48-eebe346c2cbe,2184
2024-02-26T23:00:00.000Z,5b70a7f4-1978-4e1f-820f-5684230521cc,1890
2024-02-26T23:00:00.000Z,afc803dc-c919-4bb1-b35d-d506f460cfe4,1326
